trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_cdp_pcd_pct,active_cdp_violation_pct,active_cdp_near_zero_pct,dCO_dCDP_phys_mean,dCO_dCDP_phys_median,dCO_dCDP_phys_q05,dCO_dCDP_phys_q95,g_star_cdp_mean,g_star_cdp_median,g_star_cdp_q05,g_star_cdp_q95,diagnostic_only_tit_negative_gradient_pct,diagnostic_only_tit_positive_gradient_pct,diagnostic_only_tit_near_zero_pct,diagnostic_only_dCO_dTIT_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_cdp_delta_x,physical_scale_co_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
91,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,126.29053940001177,0.06688308715820312,0.076171875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7381394578560756,0.9009688354523808,0.47573479573153216,0.028272424683220797,0.5116311982679934,0.039609889188189605,0.9002594154800488,0.8594553103206471,0.7422943208409476,0.577257689297973,0.0,0.0869840458035469,1.526126197859412e-06,0.08698508888483047,93.06640625,6.93359375,0.244140625,-0.03376948833465576,-0.009483976289629936,-0.15448236465454102,0.0006351878982968628,-0.020487278699874878,-0.005753741133958101,-0.09372138977050781,0.0003853559319395572,52.63671875,47.119140625,0.244140625,-7.188653398770839e-05,CDP_NEG,340,46113,126.2901639000047,512,512,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,384,372,96.875,CDP,1.460840537792371,20,0.99,1.460840537792371
92,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,492.2283376000123,0.0628209114074707,0.0859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8471589083067004,0.6061861599010174,0.3809425774327662,0.02693742321072708,0.39090047924824883,-0.015798291254863477,0.6060554194673132,0.9206005578594567,0.8618462826600977,0.26648598226545955,0.0,0.06916909664869308,2.1566052055277396e-07,0.06917085498571396,99.12109375,0.87890625,0.0,-0.2414529174566269,-0.13466525077819824,-0.7843388915061951,-0.020482808351516724,-0.1448448896408081,-0.08078417181968689,-0.47051605582237244,-0.01228740531951189,57.12890625,42.87109375,0.0,-0.012862497940659523,CDP_NEG,35,43905,492.2279665999813,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,448,444,99.10714285714286,CDP,1.4710406730757069,20,0.99,1.4710406730757069
92,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,527.4022029000043,0.05510568618774414,0.064453125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.73194711114862,0.9531042314679272,0.4549005108134707,0.02615325914003625,0.5176281684630313,-0.05803777989424563,0.9515378350005808,0.8561798923877149,0.7417313630138378,0.5264240353931048,0.0,0.08829799294471741,3.111897285634768e-06,0.08832333236932755,88.28125,11.71875,0.0,-0.036577511578798294,-0.017173616215586662,-0.14596354961395264,0.0039021812845021486,-0.022239863872528076,-0.01044190488755703,-0.08874877542257309,0.0023726047948002815,45.361328125,54.638671875,0.0,0.0025056558661162853,CDP_NEG,320,43905,527.4018195999961,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,448,422,94.19642857142857,CDP,1.4510426770894138,20,0.99,1.4510426770894138
92,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,514.747378,0.05882978439331055,0.064453125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7673900341375236,0.8251410220725428,0.4690118490820046,0.043124410215117405,0.48221211079357795,-0.022764018194160376,0.8249713954633598,0.8764640463552744,0.7900508288935285,0.4263275908320587,0.0,0.09153693169355392,3.306559665361419e-05,0.09180617332458496,95.80078125,4.19921875,0.0,-0.13789264857769012,-0.08901989459991455,-0.4543870687484741,-0.0014650434022769332,-0.08391714096069336,-0.054174721240997314,-0.27652573585510254,-0.0008915794896893203,45.849609375,54.150390625,0.0,0.004752295557409525,CDP_NEG,165,43905,514.7469361999829,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,448,432,96.42857142857143,CDP,1.4524627365104603,20,0.99,1.4524627365104603
92,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,579.0198723000067,0.061060428619384766,0.06640625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7415893032550436,1.0790262512697602,0.4745461699035804,0.03302237394734624,0.5082658962100556,-0.0034764946965875833,1.079180351954125,0.8619192727526475,0.7116747123769133,0.6309361563900548,0.0,0.0972488597035408,4.80366543342825e-06,0.09728797525167465,79.150390625,20.849609375,0.048828125,-0.01099774893373251,-0.0039059538394212723,-0.04673168808221817,0.004683508072048426,-0.006716986186802387,-0.0023856007028371096,-0.028541849926114082,0.0028604997787624598,55.126953125,44.873046875,0.0,-0.0046904003247618675,CDP_NEG,395,43905,579.0194915000175,128,128,800,400,400,455,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,448,442,98.66071428571429,CDP,1.4666426917497317,20,0.99,1.4666426917497317
92,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,522.3036365000007,0.05751609802246094,0.064453125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7466964309567823,0.8861258218455068,0.46658916901889885,0.027806650543473047,0.5032023286570041,0.001364478561885042,0.886283960173958,0.8642417405149325,0.7596376580730448,0.5028291136757419,0.0,0.08807078748941422,1.7879734514281154e-05,0.0882163792848587,90.13671875,9.86328125,0.0,-0.09563767164945602,-0.052447523921728134,-0.3420143723487854,0.004512275103479624,-0.05802147835493088,-0.031818874180316925,-0.2074933499097824,0.0027375079225748777,55.908203125,44.091796875,0.0,-0.005548736080527306,CDP_NEG,185,43905,522.3032709999825,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,448,446,99.55357142857143,CDP,1.460840537792371,20,0.99,1.460840537792371
93,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,497.60100300001795,0.06286859512329102,0.0859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.4451952712068894,1.154930972067552,0.9643941006417864,0.051322294093352566,0.7447597789985344,0.7906354701635936,0.8419839257206704,0.8573356416348002,0.5869639072495012,1.6345765209345253,0.0,0.10723648965358734,8.943895227275789e-05,0.10775313526391983,96.09375,3.90625,66.748046875,-0.06591373682022095,-2.383155006668858e-09,-0.4062487781047821,1.0059196711154073e-06,-0.039540909230709076,-1.4296278605385737e-09,-0.24370408058166504,6.03439900714875e-07,16.9921875,9.47265625,73.53515625,-9.683718271702446e-10,CDP_NEG,160,43905,497.6006250999926,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,320,316,98.75,CDP,1.4710406730757069,20,0.99,1.4710406730757069
93,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,535.4504103000218,0.055141448974609375,0.064453125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.4659341565556726,1.3453260549810941,0.9839898266395567,0.036915858499099743,0.7306427133923523,0.6591564073895744,1.1730302889724924,0.7879831659840311,0.4919795785011832,1.8088064044511707,0.0,0.12065301090478897,2.181592572014779e-05,0.12077903002500534,97.16796875,2.83203125,69.970703125,-0.07302840054035187,-9.144940360528153e-11,-0.44717147946357727,7.933002876825412e-08,-0.04440273344516754,-5.560307769769679e-11,-0.27188923954963684,4.82342557006632e-08,19.62890625,9.765625,70.60546875,0.0,CDP_NEG,150,43905,535.4500372000039,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,320,301,94.0625,CDP,1.4510426770894138,20,0.99,1.4510426770894138
94,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,582.7954448999953,0.11085367202758789,0.12109375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,-0.0021570505332941803,1.552222034574973,0.9937299890696609,0.06897693254690837,1.0009537949763252,-0.07181677484336504,1.5507520859205823,-0.010311577847580832,-5.740413797252232e-06,1.9714571911719572,0.0,0.31961095333099365,3.8333200791385025e-06,0.31962794065475464,50.390625,49.609375,0.0,-1.6226280422415584e-05,-4.046943649882451e-05,-0.007362474221736193,0.007605728693306446,-9.733963452163152e-06,-2.427716026431881e-05,-0.004416665527969599,0.0045625907368958,50.9765625,48.779296875,0.244140625,-5.4766101129644085e-06,CDP_NEG,10,70465,582.7950586999941,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,448,444,99.10714285714286,CDP,1.4710406730757069,20,0.99,1.4710406730757069
94,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,639.2393660999951,0.09360647201538086,0.1015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,-0.02782033981356169,1.8663313684650942,1.1902601097149736,0.05121228750130526,1.0135992015435704,-0.30707250691183724,1.8412877895135917,0.0054460756647090255,1.9588842426289997e-06,1.955922633398698,0.0,0.4006364941596985,2.198805077568977e-06,0.40064623951911926,47.94921875,52.05078125,0.0,0.00015275651821866632,0.00017337503959424794,-0.005239116493612528,0.005619905889034271,9.287905413657427e-05,0.00010541551455389708,-0.003185488050803542,0.0034170157741755247,48.53515625,51.025390625,0.439453125,4.829507815884426e-06,CDP_NEG,5,70465,639.2389671000128,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,448,422,94.19642857142857,CDP,1.4510426770894138,20,0.99,1.4510426770894138
95,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,507.5281774000032,0.0529484748840332,0.060546875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.816086369006262,0.6649560020469952,0.4114169188776739,0.029549010565628635,0.4287983412910871,-0.04373657563389445,0.6635983827419996,0.9039188497568915,0.8046992630370744,0.3553140450303681,0.0,0.07867899537086487,1.5624162188032642e-05,0.07868624478578568,80.615234375,19.384765625,0.146484375,-0.08186899125576019,-0.0037945089861750603,-0.4109683930873871,0.0073830545879900455,-0.04911228269338608,-0.002276283223181963,-0.2465353012084961,0.0044290111400187016,56.884765625,43.115234375,0.0,-0.0009052270324900746,CDP_NEG,335,21281,507.52779459999874,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,448,444,99.10714285714286,CDP,1.4710406730757069,20,0.99,1.4710406730757069
95,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,801.5074415999989,0.048227787017822266,0.060546875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7184748794970272,0.9767619386412472,0.4757907915318727,0.02680242858649857,0.5304766012260458,-0.09037012651049513,0.9727792469105393,0.8490518527263994,0.7191239021253876,0.5452523631200177,0.0,0.09368065744638443,5.8639423514250666e-05,0.09370787441730499,78.125,21.875,0.0,-0.06906092166900635,-0.011374316178262234,-0.32317835092544556,0.010372402146458626,-0.041990432888269424,-0.006915813311934471,-0.19649894535541534,0.006306629162281752,50.9765625,49.0234375,0.0,-0.00014326279051601887,CDP_NEG,545,21281,801.5070122000179,128,128,800,400,400,605,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,448,422,94.19642857142857,CDP,1.4510426770894138,20,0.99,1.4510426770894138
95,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,690.701276799984,0.05154275894165039,0.05859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7575644874340168,0.8423879353563766,0.48038227514152515,0.04402578700223734,0.49229120059374565,-0.10071389076328661,0.8364921670536549,0.8724437669838999,0.7512775183092191,0.43131573771693804,0.0,0.09721379727125168,2.931383733084658e-06,0.09721516072750092,91.455078125,8.544921875,1.806640625,-0.07490164041519165,-0.029793374240398407,-0.2872028052806854,0.002276771003380418,-0.045582789927721024,-0.0181313157081604,-0.1747826337814331,0.0013855715515092015,61.9140625,37.353515625,0.732421875,-0.00171400245744735,CDP_NEG,470,21281,690.7008986999863,128,128,800,400,400,530,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,448,432,96.42857142857143,CDP,1.4524627365104603,20,0.99,1.4524627365104603
95,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,676.0781725999841,0.052865028381347656,0.060546875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7093438201297011,1.144370220311626,0.5230983339182596,0.03502215196791345,0.5390456024015438,-0.029654477632728708,1.1441552485620532,0.844109285601812,0.6664295710518923,0.7043127088657356,0.0,0.10707786679267883,1.2863045412814245e-05,0.10708383470773697,78.7109375,21.2890625,0.1953125,-0.045554716140031815,-0.002896576886996627,-0.22795870900154114,0.0076914262026548386,-0.027823003008961678,-0.0017691135872155428,-0.13922807574272156,0.004697616212069988,59.375,40.33203125,0.29296875,-0.0006447031628340483,CDP_NEG,475,21281,676.0777750000125,128,128,800,400,400,535,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,448,442,98.66071428571429,CDP,1.4666426917497317,20,0.99,1.4666426917497317
95,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,509.58394000001135,0.05104255676269531,0.05859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7170478396504154,0.9365505962769265,0.5060149217119367,0.029388981231487237,0.5318369348160359,-0.03525538044706845,0.9360549151188398,0.8470238748157515,0.716769398331857,0.5556447130532517,0.0,0.09225355088710785,5.888726263947319e-06,0.09225628525018692,85.888671875,14.111328125,0.634765625,-0.10994230210781097,-0.01282965112477541,-0.6128835082054138,0.0030948719941079617,-0.06669981777667999,-0.00778349582105875,-0.3718242943286896,0.0018775976495817304,57.958984375,42.041015625,0.0,-0.0012040314031764865,CDP_NEG,285,21281,509.5835776000167,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,448,446,99.55357142857143,CDP,1.460840537792371,20,0.99,1.460840537792371
96,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,488.77231319999555,0.08696508407592773,0.107421875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7310807461477636,0.8040756303131072,0.5224330212272074,0.035731144951763764,0.5185099397395593,0.11764285527481531,0.7955216753087391,0.8600369858091887,0.785386223779082,0.556155079733632,0.0,0.22525618970394135,0.38008421659469604,3.6246497631073,62.6953125,37.3046875,0.0,-0.2871081233024597,-0.19714753329753876,-2.7750847339630127,1.5807504653930664,-0.17223291099071503,-0.11826658248901367,-1.6647419929504395,0.9482743740081787,67.236328125,32.763671875,0.0,-0.012506581842899323,CDP_NEG,20,88401,488.7718592000019,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,448,444,99.10714285714286,CDP,1.4710406730757069,20,0.99,1.4710406730757069
96,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,538.7242125000048,0.07943058013916016,0.087890625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6304192009285682,1.1191411164618683,0.6039908101836055,0.03070932503155261,0.6078023234390841,-0.11212201520236728,1.1137472276946463,0.7971535832479874,0.6644715633186619,0.6471786938256862,0.0,0.294450581073761,0.471904456615448,4.5150651931762695,59.375,40.625,0.0,-0.2057323455810547,-0.1516634225845337,-2.3886618614196777,1.8626253604888916,-0.12508940696716309,-0.09221441298723221,-1.4523544311523438,1.1325136423110962,66.6015625,33.3984375,0.0,-0.013403128832578659,CDP_NEG,15,88401,538.7237445999926,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,448,422,94.19642857142857,CDP,1.4510426770894138,20,0.99,1.4510426770894138
97,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,394.91665759999887,0.06670713424682617,0.072265625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8554166075154198,0.5895832767008943,0.38548304820892915,0.026199631883797054,0.3801940734786242,-0.015990367570050276,0.5894394953488215,0.9250088519406953,0.8657072754541867,0.2584048851773814,0.0,0.06848908215761185,0.0,-11.342909812927246,100.0,0.0,0.0,-0.15929415822029114,-0.13106000423431396,-0.38736656308174133,-0.043524738401174545,-0.0955587774515152,-0.07862141728401184,-0.232376828789711,-0.026110000908374786,62.158203125,37.841796875,0.0,-0.02333798259496689,CDP_NEG,40,35043,394.91628999999375,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,768,752,97.91666666666667,CDP,1.4710406730757069,20,0.99,1.4710406730757069
97,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,412.5405949999986,0.0567779541015625,0.072265625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7204401679322299,0.9733466469033261,0.4734792417045176,0.026708712698024228,0.5286217661002545,-0.07684111314965095,0.9705151239869375,0.8505229252941997,0.7529351232284792,0.4822665975530062,0.0,0.0926007330417633,0.0,-15.948248863220215,100.0,0.0,0.0,-0.2411244511604309,-0.20415553450584412,-0.5618086457252502,-0.06338067352771759,-0.14660853147506714,-0.12413068115711212,-0.3415909707546234,-0.03853672370314598,41.455078125,58.544921875,0.0,0.01478009857237339,CDP_NEG,60,35043,412.5402415000135,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,768,754,98.17708333333333,CDP,1.4510426770894138,20,0.99,1.4510426770894138
97,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,392.42137060000096,0.06100749969482422,0.072265625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7701287769864863,0.8202690460071693,0.4623953505479196,0.042869785746352446,0.4793649297670928,-0.04031900613613072,0.8194210074180562,0.8800915696746715,0.8293606525469065,0.32468695557843485,0.0,0.09253264218568802,6.114846407001551e-10,-7.997501373291016,99.951171875,0.048828125,0.0,-0.20035262405872345,-0.15890255570411682,-0.5226171016693115,-0.03582717105746269,-0.12192832678556442,-0.09670311957597733,-0.3180483877658844,-0.021803291514515877,62.109375,37.890625,0.0,-0.022126730531454086,CDP_NEG,25,35043,392.4209251999855,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,768,753,98.046875,CDP,1.4524627365104603,20,0.99,1.4524627365104603
