trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_tit_pcd_pct,active_tit_violation_pct,active_tit_near_zero_pct,dNOx_dTIT_phys_mean,dNOx_dTIT_phys_median,dNOx_dTIT_phys_q05,dNOx_dTIT_phys_q95,g_star_tit_mean,g_star_tit_median,g_star_tit_q05,g_star_tit_q95,diagnostic_only_cdp_negative_gradient_pct,diagnostic_only_cdp_positive_gradient_pct,diagnostic_only_cdp_near_zero_pct,diagnostic_only_dNOx_dCDP_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_tit_delta_x,physical_scale_nox_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
68,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,8932,101.7069220000003,0.1028437614440918,0.123046875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7609273662690814,5.119371856062685,3.1885792989840454,0.06835854769686563,0.4888627209555531,-0.935683212061038,5.034040891959402,0.8769152895312704,0.7761368915128366,13.832380549758705,0.0,0.08215108513832092,0.4874365031719208,0.08242769539356232,67.67578125,32.32421875,0.0,0.5646213889122009,0.23352354764938354,-2.1945431232452393,4.138921737670898,0.8260718584060669,0.3416576385498047,-3.210736036300659,6.0554680824279785,66.162109375,33.837890625,0.0,-1.355582356452942,TIT_INC,115,55921,101.70647680000002,512,512,400,0,75,175,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,1536,1528,99.47916666666667,TIT,1.460840509680585,20,0.99,1.460840509680585
69,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,2568,63.320574999999735,0.12969636917114258,0.150390625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8261576692836509,4.427784018099629,2.832099497318268,0.057334662098239515,0.41689233029516076,1.0104603379491777,4.311479043972593,0.9167400161733698,0.9065256103149374,6.727578865620638,0.0,0.06391318887472153,0.10150063037872314,0.06397078931331635,85.498046875,14.501953125,0.0,0.5073936581611633,0.38746243715286255,-0.3521409332752228,1.7342689037322998,0.7486371994018555,0.571683943271637,-0.5195686221122742,2.558838129043579,73.291015625,26.708984375,0.0,-1.4795200824737549,TIT_INC,140,89905,63.32015319999937,512,512,150,0,75,150,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,1536,1520,98.95833333333333,TIT,1.4710406161479248,20,0.99,1.4710406161479248
69,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,37692,52.758920499999476,0.11975955963134766,0.1328125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8270233314182028,4.221808905844864,2.990089513817612,0.05568199861840714,0.41581621430609106,0.052339732241468366,4.222382164038895,0.9096652129555458,0.8465912180046308,10.25304855810407,0.0,0.057436682283878326,0.16226884722709656,0.05752876400947571,85.009765625,14.990234375,0.0,0.5969076156616211,0.5535601377487183,-0.42366182804107666,2.012115478515625,0.8636235594749451,0.8009071350097656,-0.6129664182662964,2.9111878871917725,81.396484375,18.603515625,0.0,-1.7184596061706543,TIT_INC,55,89905,52.75757959999919,512,512,150,0,75,115,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,1536,1521,99.0234375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
69,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,37692,90.33091430000059,0.12267303466796875,0.12890625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8661816966886284,3.928958135181537,2.599210598889519,0.04715391134846263,0.36574779310770045,0.4993822821715967,3.897774867691305,0.9318524054844153,0.8705046600540126,8.475246065853272,0.0,0.05248042196035385,0.09087686240673065,0.05253199115395546,86.9140625,13.0859375,0.0,0.5653926134109497,0.4113740921020508,-0.23160438239574432,2.066169023513794,0.8336756229400635,0.6065741777420044,-0.3415023982524872,3.046581745147705,75.732421875,24.267578125,0.0,-1.7118313312530518,TIT_INC,100,89905,90.33042169999953,512,512,150,0,75,150,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,1536,1525,99.28385416666667,TIT,1.4524626095825595,20,0.99,1.4524626095825595
69,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,2568,87.52936839999984,0.1265263557434082,0.150390625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8178798266489603,4.820284182642565,3.1955227949238982,0.05231762165170747,0.4266922493986693,0.06870395765392058,4.820507892534845,0.9054141980282389,0.7807469438827809,14.11530102305967,0.0,0.0752115398645401,0.16776177287101746,0.075306735932827,81.591796875,18.408203125,0.0,0.6359483003616333,0.458499550819397,-0.6809072494506836,2.5353212356567383,0.9486849904060364,0.6839731931686401,-1.0157530307769775,3.7821013927459717,72.55859375,27.44140625,0.0,-1.5590252876281738,TIT_INC,85,89905,87.5289257000004,512,512,150,0,75,145,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,1536,1525,99.28385416666667,TIT,1.4666428059277477,20,0.99,1.4666428059277477
69,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,35644,82.3665847000002,0.1221308708190918,0.12890625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7238114548401064,5.502430613986086,3.4516040977390334,0.07347349951330744,0.525442042003021,-0.6433087217396704,5.465677178515069,0.8569778324678622,0.8052058307455819,12.207101206990988,0.0,0.0937054380774498,0.2032390683889389,0.09382076561450958,86.181640625,13.818359375,0.0,0.7584279179573059,0.5515470504760742,-0.6876407861709595,3.0699100494384766,1.1096214056015015,0.8069433569908142,-1.0060558319091797,4.491445541381836,70.849609375,29.150390625,0.0,-1.8100805282592773,TIT_INC,70,89905,82.36610000000019,512,512,150,0,75,130,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,1536,1528,99.47916666666667,TIT,1.460840509680585,20,0.99,1.460840509680585
70,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,2568,102.5341187999993,0.1267242431640625,0.142578125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8147777489069691,4.5704108223411515,2.9302982394657437,0.05918151361446346,0.43032117428116884,0.8267552568798974,4.495569292817162,0.9097700858386706,0.9029398191045435,6.76318940067225,0.0,0.0680960863828659,0.14667671918869019,0.06845812499523163,88.8671875,11.1328125,0.0,0.6785444021224976,0.6270933151245117,-0.5520774722099304,1.9314380884170532,1.0011626482009888,0.9252489805221558,-0.8145663142204285,2.849752902984619,96.337890625,3.662109375,0.0,-3.244784355163574,TIT_INC,80,89937,102.53372579999996,256,256,400,0,75,140,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,1536,1520,98.95833333333333,TIT,1.4710406161479248,20,0.99,1.4710406161479248
70,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,37692,81.39828000000034,0.11770296096801758,0.126953125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8266178665601647,4.2267540617611,3.0922647203717912,0.055747220936857994,0.4163032747245282,-0.26037831209143814,4.219623594729757,0.9111693358513016,0.879750008968374,7.7354816958658335,0.0,0.058788981288671494,0.1303286850452423,0.05911066755652428,83.935546875,16.064453125,0.0,0.6996831893920898,0.7174240350723267,-0.5321492552757263,1.9330337047576904,1.0123223066329956,1.0379902124404907,-0.7699292302131653,2.7967703342437744,90.33203125,9.66796875,0.0,-3.249967336654663,TIT_INC,40,89937,81.39787460000025,256,256,400,0,75,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,1536,1521,99.0234375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
70,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,37692,142.66520370000035,0.12049627304077148,0.142578125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8657178457738354,3.9357616674069904,2.723371448303137,0.04723556484141862,0.36638113579326254,-0.5211931904490922,3.9017826773003477,0.9323599389935253,0.9018928386008268,5.521413098316627,0.0,0.05221659690141678,0.11107127368450165,0.052490752190351486,89.55078125,10.44921875,0.0,0.6061033010482788,0.4843693971633911,-0.4737306833267212,1.8588013648986816,0.893703818321228,0.7142062783241272,-0.6985194087028503,2.740816354751587,86.962890625,13.037109375,0.0,-2.6848206520080566,TIT_INC,75,89937,142.6648022999998,256,256,400,0,75,135,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,1536,1525,99.28385416666667,TIT,1.4524626095825595,20,0.99,1.4524626095825595
70,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,2568,140.68908050000027,0.12290668487548828,0.142578125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.828018397264136,4.684191174862078,3.2191292524831683,0.05084051735230928,0.41464527676863405,0.5897456403666257,4.6476057854564505,0.9136411029295229,0.7769883722840456,14.877138167071175,0.0,0.07336679100990295,0.13855049014091492,0.07370877265930176,81.34765625,18.65234375,0.0,0.5344172716140747,0.4364367723464966,-0.5137563347816467,2.0185110569000244,0.7972245216369629,0.6510607004165649,-0.766403317451477,3.0111424922943115,72.119140625,27.880859375,0.0,-2.3188538551330566,TIT_INC,75,89937,140.6886869,256,256,400,0,75,135,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,1536,1525,99.28385416666667,TIT,1.4666428059277477,20,0.99,1.4666428059277477
70,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,37748,119.35803790000045,0.11943721771240234,0.142578125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7085284946128262,5.652620062462504,3.41540126416875,0.07547896675927095,0.5397840402999496,-0.26558441677312744,5.647391815644968,0.8456592070040044,0.7804667048450373,14.216845147438814,0.0,0.09502847492694855,0.30880895256996155,0.09579069912433624,87.451171875,12.548828125,0.0,0.7922222018241882,0.7094303369522095,-0.7530546188354492,3.4449474811553955,1.1590642929077148,1.0379351377487183,-1.101759910583496,5.0401458740234375,92.7734375,7.2265625,0.0,-3.4651107788085938,TIT_INC,45,89937,119.3575909000001,256,256,400,0,75,105,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,1536,1528,99.47916666666667,TIT,1.460840509680585,20,0.99,1.460840509680585
71,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,2568,48.034253400000125,0.09922456741333008,0.119140625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8079728557366461,4.65360987165161,3.1178868715725248,0.06025884470369695,0.4381546741546034,0.18089674105719913,4.650669357612816,0.9062374821969584,0.924606673018995,4.79213397938683,0.0,0.07207614928483963,0.12444616854190826,0.07334565371274948,89.84375,10.15625,0.0,0.6899449825286865,0.48671066761016846,-0.43335801362991333,2.5066580772399902,1.0179836750030518,0.7181203365325928,-0.6394008994102478,3.698464870452881,70.361328125,29.638671875,0.0,-1.0621223449707031,TIT_INC,150,31409,48.03389059999972,512,512,150,0,75,150,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,2560,2534,98.984375,TIT,1.4710406161479248,20,0.99,1.4710406161479248
71,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,37692,46.17319889999999,0.09363460540771484,0.099609375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8363663414607421,4.106209728848841,3.0117997620381467,0.054157345713139404,0.40443057056251974,0.2857426056245557,4.09712662670616,0.9169531284649058,0.8961577449543293,7.19059246991608,0.0,0.05566960200667381,0.18387193977832794,0.05754531919956207,83.3984375,16.6015625,0.0,0.417258620262146,0.41224533319473267,-0.7240913510322571,1.6488518714904785,0.603702187538147,0.5964487791061401,-1.0476367473602295,2.3856077194213867,78.857421875,21.142578125,0.0,-2.16458797454834,TIT_INC,75,31409,46.17281699999967,512,512,150,0,75,135,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,2560,2536,99.0625,TIT,1.4510427975077411,20,0.99,1.4510427975077411
71,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,37692,66.53717430000052,0.09563684463500977,0.09765625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8676861221954649,3.9068104485492507,2.7197423996377728,0.046888102954455876,0.36368605886938815,-0.23510174390648594,3.900413030595901,0.9323637900653261,0.8378639612737622,9.751164633289799,0.0,0.052791520953178406,0.09191034734249115,0.05372912064194679,91.50390625,8.49609375,0.0,0.7888346910476685,0.7049201726913452,-0.477655827999115,2.334641456604004,1.1631425619125366,1.03941011428833,-0.7043070793151855,3.442446231842041,68.45703125,31.54296875,0.0,-1.420750379562378,TIT_INC,85,31409,66.53674390000015,512,512,150,0,75,145,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,2560,2542,99.296875,TIT,1.4524626095825595,20,0.99,1.4524626095825595
71,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,2568,67.35641010000018,0.09796285629272461,0.1171875,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8306017573449281,4.648877108218182,3.149244183723515,0.05045723124143818,0.41151927050826503,0.043957952142079294,4.649357308228002,0.9132809632444269,0.7803208517402228,14.117852902217006,0.0,0.07175487279891968,0.10122781991958618,0.07278752326965332,83.056640625,16.943359375,0.0,0.5365753769874573,0.2812468111515045,-0.3476907014846802,2.358675479888916,0.8004440069198608,0.4195539355278015,-0.518672525882721,3.518587589263916,74.0234375,25.9765625,0.0,-1.7156060934066772,TIT_INC,125,31409,67.35600049999994,512,512,150,0,75,150,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,2560,2542,99.296875,TIT,1.4666428059277477,20,0.99,1.4666428059277477
71,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,37244,68.10105999999996,0.09559202194213867,0.09765625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.6778261041327305,5.942879411863881,3.461778318744966,0.07935477577224925,0.5675016938169729,-0.08682588736216228,5.9433126129959515,0.8264474220925088,0.742153807764783,16.92307374909566,0.0,0.10279953479766846,0.1065506711602211,0.10388648509979248,87.451171875,12.548828125,0.0,0.8503879308700562,0.34124305844306946,-0.2873150706291199,4.662362098693848,1.2441638708114624,0.4992571473121643,-0.4203575849533081,6.8212890625,59.765625,40.234375,0.0,-0.8366705179214478,TIT_INC,150,31409,68.10066789999928,512,512,150,0,75,150,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,2560,2547,99.4921875,TIT,1.460840509680585,20,0.99,1.460840509680585
72,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,2568,74.86715289999938,0.1388077735900879,0.16015625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8143052268291802,4.576236916137068,3.0324211716651917,0.0592569547646587,0.4308697226767476,0.6910085252353123,4.52432628118254,0.9059943326399565,0.8641481520403103,9.000034340815064,0.0,0.06999139487743378,0.3385046422481537,0.07066327333450317,80.56640625,19.43359375,0.0,0.5417634844779968,0.47324061393737793,-1.8579384088516235,2.7617387771606445,0.7993484139442444,0.6982458829879761,-2.741307258605957,4.074825286865234,94.775390625,5.224609375,0.0,-2.924252510070801,TIT_INC,55,136161,74.86674570000014,256,256,700,0,75,115,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,1536,1520,98.95833333333333,TIT,1.4710406161479248,20,0.99,1.4710406161479248
72,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,37244,138.5227044000003,0.1272439956665039,0.142578125,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8269054759059484,4.22324689956969,2.9934618181111863,0.05570096450871265,0.4159578458010707,-0.2973225149167638,4.213663794786506,0.9115222109618589,0.8817006023091446,7.568835435256992,0.0,0.05855322629213333,0.4036029577255249,0.05935430899262428,72.65625,27.34375,0.0,0.5960180759429932,0.5713204741477966,-1.6714779138565063,3.0764122009277344,0.8623366355895996,0.826603353023529,-2.4183435440063477,4.451044082641602,93.84765625,6.15234375,0.0,-4.86790657043457,TIT_INC,150,136161,138.52228240000022,256,256,700,0,75,210,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,1536,1521,99.0234375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
72,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,2568,117.58563260000119,0.13181018829345703,0.140625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8664846593246947,3.924508063820581,2.6448476134228107,0.04710050322772704,0.3653335347411205,0.4867543479641612,3.894887087361986,0.9325280584095166,0.9001125858429909,6.639009783200677,0.0,0.05275363102555275,0.2068318873643875,0.05316415801644325,73.14453125,26.85546875,0.0,0.4782962203025818,0.22338980436325073,-0.7007079720497131,2.241124153137207,0.7052513360977173,0.32938992977142334,-1.0331991910934448,3.3045542240142822,75.048828125,24.951171875,0.0,-1.068089246749878,TIT_INC,75,136161,117.58522900000025,256,256,700,0,75,135,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,1536,1525,99.28385416666667,TIT,1.4524626095825595,20,0.99,1.4524626095825595
72,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,37244,110.41325049999978,0.13437414169311523,0.140625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8193684757153963,4.800543274185263,3.2242700735398673,0.05210336096901803,0.4249447813416716,-0.25901144614195676,4.794260223024331,0.9056298123659831,0.8350751399525986,10.307012563647682,0.0,0.07587773352861404,0.10391523689031601,0.07608398795127869,78.80859375,21.19140625,0.0,0.8576576113700867,0.618218183517456,-0.26778465509414673,3.3423259258270264,1.2794228792190552,0.9222357869148254,-0.39947158098220825,4.9859619140625,89.697265625,10.302734375,0.0,-3.2273037433624268,TIT_INC,65,136161,110.41286620000028,256,256,700,0,75,125,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,1536,1525,99.28385416666667,TIT,1.4666428059277477,20,0.99,1.4666428059277477
72,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,14436,95.08207779999975,0.13179922103881836,0.140625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.6948179710046505,5.784039120181982,3.803693672706341,0.07723379453462684,0.5523336030096939,0.1805198959920598,5.782259994209072,0.8357435737389316,0.7468545143931857,16.880317811433876,0.0,0.1067027598619461,0.09298008680343628,0.10688731074333191,85.05859375,14.94140625,0.0,1.103466272354126,1.033553123474121,-0.46745043992996216,2.893064260482788,1.6144309043884277,1.5121445655822754,-0.6839054822921753,4.232710838317871,90.13671875,9.86328125,0.0,-8.676286697387695,TIT_INC,40,136161,95.08075180000014,256,256,700,0,75,100,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,1536,1528,99.47916666666667,TIT,1.460840509680585,20,0.99,1.460840509680585
